space_index,time_index,time_center_s,location_center_m,speed_kmh,sample_count,filled,t_bottom_left_s,t_bottom_right_s,t_top_right_s,t_top_left_s,x_bottom_m,x_top_m
7,18,471.625,376.57777777777767,57.98024999999999,40,0,462.25,492.25,481.0,451.0,351.57777777777767,401.57777777777767
7,19,501.625,376.57777777777767,58.293684210526315,38,0,492.25,522.25,511.0,481.0,351.57777777777767,401.57777777777767
7,20,531.625,376.57777777777767,70.84789473684211,19,0,522.25,552.25,541.0,511.0,351.57777777777767,401.57777777777767
7,21,561.625,376.57777777777767,67.39018433179724,31,0,552.25,582.25,571.0,541.0,351.57777777777767,401.57777777777767
7,22,591.625,376.57777777777767,70.42631578947368,19,0,582.25,612.25,601.0,571.0,351.57777777777767,401.57777777777767
7,23,621.625,376.57777777777767,66.93055555555554,18,0,612.25,642.25,631.0,601.0,351.57777777777767,401.57777777777767
7,24,651.625,376.57777777777767,68.52423076923077,26,0,642.25,672.25,661.0,631.0,351.57777777777767,401.57777777777767
7,25,681.625,376.57777777777767,66.17190476190477,21,0,672.25,702.25,691.0,661.0,351.57777777777767,401.57777777777767
7,26,711.625,376.57777777777767,63.10333333333333,33,0,702.25,732.25,721.0,691.0,351.57777777777767,401.57777777777767
7,27,741.625,376.57777777777767,64.0425806451613,31,0,732.25,762.25,751.0,721.0,351.57777777777767,401.57777777777767
7,28,771.625,376.57777777777767,63.88818181818181,22,0,762.25,792.25,781.0,751.0,351.57777777777767,401.57777777777767
7,29,801.625,376.57777777777767,64.37166666666666,30,0,792.25,822.25,811.0,781.0,351.57777777777767,401.57777777777767
7,30,831.625,376.57777777777767,62.53676470588233,34,0,822.25,852.25,841.0,811.0,351.57777777777767,401.57777777777767
7,31,861.625,376.57777777777767,71.69857142857143,7,0,852.25,882.25,871.0,841.0,351.57777777777767,401.57777777777767
7,32,891.625,376.57777777777767,62.49565217391305,23,0,882.25,912.25,901.0,871.0,351.57777777777767,401.57777777777767
7,33,921.625,376.57777777777767,54.3125806451613,31,0,912.25,942.25,931.0,901.0,351.57777777777767,401.57777777777767
7,34,951.625,376.57777777777767,55.18595744680851,47,0,942.25,972.25,961.0,931.0,351.57777777777767,401.57777777777767
7,35,981.625,376.57777777777767,51.10674418604651,43,0,972.25,1002.25,991.0,961.0,351.57777777777767,401.57777777777767
7,36,1011.625,376.57777777777767,49.978809523809524,42,0,1002.25,1032.25,1021.0,991.0,351.57777777777767,401.57777777777767
7,37,1041.625,376.57777777777767,52.591904761904765,42,0,1032.25,1062.25,1051.0,1021.0,351.57777777777767,401.57777777777767
7,38,1071.625,376.57777777777767,52.516578947368416,38,0,1062.25,1092.25,1081.0,1051.0,351.57777777777767,401.57777777777767
7,39,1101.625,376.57777777777767,49.57380952380953,42,0,1092.25,1122.25,1111.0,1081.0,351.57777777777767,401.57777777777767
7,40,1131.625,376.57777777777767,52.75564102564102,39,0,1122.25,1152.25,1141.0,1111.0,351.57777777777767,401.57777777777767
7,41,1161.625,376.57777777777767,58.57772727272727,22,0,1152.25,1182.25,1171.0,1141.0,351.57777777777767,401.57777777777767
7,42,1191.625,376.57777777777767,57.87692307692308,26,0,1182.25,1212.25,1201.0,1171.0,351.57777777777767,401.57777777777767
7,43,1221.625,376.57777777777767,58.72235294117647,34,0,1212.25,1242.25,1231.0,1201.0,351.57777777777767,401.57777777777767
7,44,1251.625,376.57777777777767,59.253846153846155,39,0,1242.25,1272.25,1261.0,1231.0,351.57777777777767,401.57777777777767
7,45,1281.625,376.57777777777767,59.95666666666667,21,0,1272.25,1302.25,1291.0,1261.0,351.57777777777767,401.57777777777767
7,46,1311.625,376.57777777777767,60.575806451612905,31,0,1302.25,1332.25,1321.0,1291.0,351.57777777777767,401.57777777777767
7,47,1341.625,376.57777777777767,64.19800000000001,10,0,1332.25,1362.25,1351.0,1321.0,351.57777777777767,401.57777777777767
7,48,1371.625,376.57777777777767,57.45156250000001,32,0,1362.25,1392.25,1381.0,1351.0,351.57777777777767,401.57777777777767
7,49,1401.625,376.57777777777767,58.5175,40,0,1392.25,1422.25,1411.0,1381.0,351.57777777777767,401.57777777777767
7,50,1431.625,376.57777777777767,59.41114285714286,35,0,1422.25,1452.25,1441.0,1411.0,351.57777777777767,401.57777777777767
7,51,1461.625,376.57777777777767,62.06933333333334,30,0,1452.25,1482.25,1471.0,1441.0,351.57777777777767,401.57777777777767
7,52,1491.625,376.57777777777767,58.21516129032259,31,0,1482.25,1512.25,1501.0,1471.0,351.57777777777767,401.57777777777767
7,53,1521.625,376.57777777777767,51.86904761904762,42,0,1512.25,1542.25,1531.0,1501.0,351.57777777777767,401.57777777777767
7,54,1551.625,376.57777777777767,46.3974358974359,39,0,1542.25,1572.25,1561.0,1531.0,351.57777777777767,401.57777777777767
7,55,1581.625,376.57777777777767,42.33142857142857,49,0,1572.25,1602.25,1591.0,1561.0,351.57777777777767,401.57777777777767
7,56,1611.625,376.57777777777767,44.72560975609757,41,0,1602.25,1632.25,1621.0,1591.0,351.57777777777767,401.57777777777767
7,57,1641.625,376.57777777777767,46.118974358974356,39,0,1632.25,1662.25,1651.0,1621.0,351.57777777777767,401.57777777777767
7,58,1671.625,376.57777777777767,45.27177777777777,45,0,1662.25,1692.25,1681.0,1651.0,351.57777777777767,401.57777777777767
7,59,1701.625,376.57777777777767,43.39704545454546,44,0,1692.25,1722.25,1711.0,1681.0,351.57777777777767,401.57777777777767
7,60,1731.625,376.57777777777767,44.551063829787225,47,0,1722.25,1752.25,1741.0,1711.0,351.57777777777767,401.57777777777767
7,61,1761.625,376.57777777777767,38.714,55,0,1752.25,1782.25,1771.0,1741.0,351.57777777777767,401.57777777777767
7,62,1791.625,376.57777777777767,35.79468085106383,47,0,1782.25,1812.25,1801.0,1771.0,351.57777777777767,401.57777777777767
7,63,1821.625,376.57777777777767,39.182083333333324,48,0,1812.25,1842.25,1831.0,1801.0,351.57777777777767,401.57777777777767
7,64,1851.625,376.57777777777767,36.01272727272727,55,0,1842.25,1872.25,1861.0,1831.0,351.57777777777767,401.57777777777767
7,65,1881.625,376.57777777777767,30.16434782608696,69,0,1872.25,1902.25,1891.0,1861.0,351.57777777777767,401.57777777777767
7,66,1911.625,376.57777777777767,35.2942857142857,49,0,1902.25,1932.25,1921.0,1891.0,351.57777777777767,401.57777777777767
7,67,1941.625,376.57777777777767,39.17205128205129,39,0,1932.25,1962.25,1951.0,1921.0,351.57777777777767,401.57777777777767
7,68,1971.625,376.57777777777767,38.43374999999999,48,0,1962.25,1992.25,1981.0,1951.0,351.57777777777767,401.57777777777767
7,69,2001.625,376.57777777777767,37.196363636363635,44,0,1992.25,2022.25,2011.0,1981.0,351.57777777777767,401.57777777777767
7,70,2031.625,376.57777777777767,43.520500000000006,40,0,2022.25,2052.25,2041.0,2011.0,351.57777777777767,401.57777777777767
7,71,2061.625,376.57777777777767,46.25288888888889,45,0,2052.25,2082.25,2071.0,2041.0,351.57777777777767,401.57777777777767
7,72,2091.625,376.57777777777767,42.460434782608694,46,0,2082.25,2112.25,2101.0,2071.0,351.57777777777767,401.57777777777767
7,73,2121.625,376.57777777777767,39.78630434782608,46,0,2112.25,2142.25,2131.0,2101.0,351.57777777777767,401.57777777777767
7,74,2151.625,376.57777777777767,37.57056603773585,53,0,2142.25,2172.25,2161.0,2131.0,351.57777777777767,401.57777777777767
7,75,2181.625,376.57777777777767,38.652352941176474,51,0,2172.25,2202.25,2191.0,2161.0,351.57777777777767,401.57777777777767
7,76,2211.625,376.57777777777767,34.938490566037736,53,0,2202.25,2232.25,2221.0,2191.0,351.57777777777767,401.57777777777767
7,77,2241.625,376.57777777777767,28.47367647058823,68,0,2232.25,2262.25,2251.0,2221.0,351.57777777777767,401.57777777777767
7,78,2271.625,376.57777777777767,28.869032258064518,62,0,2262.25,2292.25,2281.0,2251.0,351.57777777777767,401.57777777777767
7,79,2301.625,376.57777777777767,31.184113475177302,47,0,2292.25,2322.25,2311.0,2281.0,351.57777777777767,401.57777777777767
7,80,2331.625,376.57777777777767,37.7430612244898,49,0,2322.25,2352.25,2341.0,2311.0,351.57777777777767,401.57777777777767
7,81,2361.625,376.57777777777767,42.575744680851074,47,0,2352.25,2382.25,2371.0,2341.0,351.57777777777767,401.57777777777767
7,82,2391.625,376.57777777777767,44.12955555555556,45,0,2382.25,2412.25,2401.0,2371.0,351.57777777777767,401.57777777777767
7,83,2421.625,376.57777777777767,43.745555555555555,36,0,2412.25,2442.25,2431.0,2401.0,351.57777777777767,401.57777777777767
7,84,2451.625,376.57777777777767,40.82666666666666,39,0,2442.25,2472.25,2461.0,2431.0,351.57777777777767,401.57777777777767
7,85,2481.625,376.57777777777767,38.55807692307691,52,0,2472.25,2502.25,2491.0,2461.0,351.57777777777767,401.57777777777767
7,86,2511.625,376.57777777777767,41.99571428571429,56,0,2502.25,2532.25,2521.0,2491.0,351.57777777777767,401.57777777777767
7,87,2541.625,376.57777777777767,49.56297872340426,47,0,2532.25,2562.25,2551.0,2521.0,351.57777777777767,401.57777777777767
7,88,2571.625,376.57777777777767,47.34441860465117,43,0,2562.25,2592.25,2581.0,2551.0,351.57777777777767,401.57777777777767
7,89,2601.625,376.57777777777767,50.2234375,32,0,2592.25,2622.25,2611.0,2581.0,351.57777777777767,401.57777777777767
7,90,2631.625,376.57777777777767,43.689344262295066,61,0,2622.25,2652.25,2641.0,2611.0,351.57777777777767,401.57777777777767
7,91,2661.625,376.57777777777767,39.40787234042553,47,0,2652.25,2682.25,2671.0,2641.0,351.57777777777767,401.57777777777767
7,92,2691.625,376.57777777777767,30.499591836734695,49,0,2682.25,2712.25,2701.0,2671.0,351.57777777777767,401.57777777777767
7,93,2721.625,376.57777777777767,39.91071428571428,56,0,2712.25,2742.25,2731.0,2701.0,351.57777777777767,401.57777777777767
7,94,2751.625,376.57777777777767,43.08436363636364,55,0,2742.25,2772.25,2761.0,2731.0,351.57777777777767,401.57777777777767
7,95,2781.625,376.57777777777767,44.39092592592593,54,0,2772.25,2802.25,2791.0,2761.0,351.57777777777767,401.57777777777767
7,96,2811.625,376.57777777777767,39.86607843137255,51,0,2802.25,2832.25,2821.0,2791.0,351.57777777777767,401.57777777777767
7,97,2841.625,376.57777777777767,35.99630434782608,46,0,2832.25,2862.25,2851.0,2821.0,351.57777777777767,401.57777777777767
7,98,2871.625,376.57777777777767,38.18510638297872,47,0,2862.25,2892.25,2881.0,2851.0,351.57777777777767,401.57777777777767
7,99,2901.625,376.57777777777767,41.90975609756097,41,0,2892.25,2922.25,2911.0,2881.0,351.57777777777767,401.57777777777767
7,100,2931.625,376.57777777777767,39.581482479784356,53,0,2922.25,2952.25,2941.0,2911.0,351.57777777777767,401.57777777777767
7,101,2961.625,376.57777777777767,38.24673913043478,46,0,2952.25,2982.25,2971.0,2941.0,351.57777777777767,401.57777777777767
7,102,2991.625,376.57777777777767,42.62854545454547,55,0,2982.25,3012.25,3001.0,2971.0,351.57777777777767,401.57777777777767
7,103,3021.625,376.57777777777767,44.917234042553204,47,0,3012.25,3042.25,3031.0,3001.0,351.57777777777767,401.57777777777767
7,104,3051.625,376.57777777777767,42.81743589743591,39,0,3042.25,3072.25,3061.0,3031.0,351.57777777777767,401.57777777777767
7,105,3081.625,376.57777777777767,38.059378019323674,46,0,3072.25,3102.25,3091.0,3061.0,351.57777777777767,401.57777777777767
7,106,3111.625,376.57777777777767,37.73041666666667,48,0,3102.25,3132.25,3121.0,3091.0,351.57777777777767,401.57777777777767
7,107,3141.625,376.57777777777767,35.83824561403509,57,0,3132.25,3162.25,3151.0,3121.0,351.57777777777767,401.57777777777767
7,108,3171.625,376.57777777777767,37.48616666666666,60,0,3162.25,3192.25,3181.0,3151.0,351.57777777777767,401.57777777777767
7,109,3201.625,376.57777777777767,43.98527777777778,36,0,3192.25,3222.25,3211.0,3181.0,351.57777777777767,401.57777777777767
7,110,3231.625,376.57777777777767,41.79619999999999,50,0,3222.25,3252.25,3241.0,3211.0,351.57777777777767,401.57777777777767
7,111,3261.625,376.57777777777767,44.42448979591837,49,0,3252.25,3282.25,3271.0,3241.0,351.57777777777767,401.57777777777767
7,112,3291.625,376.57777777777767,37.37713131313132,55,0,3282.25,3312.25,3301.0,3271.0,351.57777777777767,401.57777777777767
7,113,3321.625,376.57777777777767,39.41005681818181,44,0,3312.25,3342.25,3331.0,3301.0,351.57777777777767,401.57777777777767
7,114,3351.625,376.57777777777767,38.304074074074066,54,0,3342.25,3372.25,3361.0,3331.0,351.57777777777767,401.57777777777767
7,115,3381.625,376.57777777777767,30.833653846153855,52,0,3372.25,3402.25,3391.0,3361.0,351.57777777777767,401.57777777777767
7,116,3411.625,376.57777777777767,36.733396226415095,53,0,3402.25,3432.25,3421.0,3391.0,351.57777777777767,401.57777777777767
7,117,3441.625,376.57777777777767,35.91423076923077,52,0,3432.25,3462.25,3451.0,3421.0,351.57777777777767,401.57777777777767
7,118,3471.625,376.57777777777767,36.17460000000002,50,0,3462.25,3492.25,3481.0,3451.0,351.57777777777767,401.57777777777767
7,119,3501.625,376.57777777777767,35.1555172413793,58,0,3492.25,3522.25,3511.0,3481.0,351.57777777777767,401.57777777777767
7,120,3531.625,376.57777777777767,33.320938166311315,67,0,3522.25,3552.25,3541.0,3511.0,351.57777777777767,401.57777777777767
7,121,3561.625,376.57777777777767,36.8943137254902,51,0,3552.25,3582.25,3571.0,3541.0,351.57777777777767,401.57777777777767
7,122,3591.625,376.57777777777767,41.9367857142857,56,0,3582.25,3612.25,3601.0,3571.0,351.57777777777767,401.57777777777767
7,123,3621.625,376.57777777777767,43.948048780487795,41,0,3612.25,3642.25,3631.0,3601.0,351.57777777777767,401.57777777777767
7,124,3651.625,376.57777777777767,42.796818181818175,22,0,3642.25,3672.25,3661.0,3631.0,351.57777777777767,401.57777777777767
7,125,3681.625,376.57777777777767,,0,0,3672.25,3702.25,3691.0,3661.0,351.57777777777767,401.57777777777767
7,126,3711.625,376.57777777777767,,0,0,3702.25,3732.25,3721.0,3691.0,351.57777777777767,401.57777777777767
7,127,3741.625,376.57777777777767,,0,0,3732.25,3762.25,3751.0,3721.0,351.57777777777767,401.57777777777767
7,128,3771.625,376.57777777777767,,0,0,3762.25,3792.25,3781.0,3751.0,351.57777777777767,401.57777777777767
7,129,3801.625,376.57777777777767,,0,0,3792.25,3822.25,3811.0,3781.0,351.57777777777767,401.57777777777767
7,130,3831.625,376.57777777777767,,0,0,3822.25,3852.25,3841.0,3811.0,351.57777777777767,401.57777777777767
7,131,3861.625,376.57777777777767,,0,0,3852.25,3882.25,3871.0,3841.0,351.57777777777767,401.57777777777767
7,132,3891.625,376.57777777777767,,0,0,3882.25,3912.25,3901.0,3871.0,351.57777777777767,401.57777777777767
8,3,10.375,426.57777777777767,57.105937499999996,32,0,1.0,31.0,19.75,-10.25,401.57777777777767,451.57777777777767
8,4,40.375,426.57777777777767,62.950625,16,0,31.0,61.0,49.75,19.75,401.57777777777767,451.57777777777767
8,5,70.375,426.57777777777767,70.66428571428571,14,0,61.0,91.0,79.75,49.75,401.57777777777767,451.57777777777767
8,6,100.375,426.57777777777767,65.650625,16,0,91.0,121.0,109.75,79.75,401.57777777777767,451.57777777777767
8,7,130.375,426.57777777777767,60.787931034482774,29,0,121.0,151.0,139.75,109.75,401.57777777777767,451.57777777777767
8,8,160.375,426.57777777777767,65.3236,25,0,151.0,181.0,169.75,139.75,401.57777777777767,451.57777777777767
8,9,190.375,426.57777777777767,63.00285714285714,35,0,181.0,211.0,199.75,169.75,401.57777777777767,451.57777777777767
8,10,220.375,426.57777777777767,69.70421052631579,19,0,211.0,241.0,229.75,199.75,401.57777777777767,451.57777777777767
8,11,250.375,426.57777777777767,68.89222222222222,18,0,241.0,271.0,259.75,229.75,401.57777777777767,451.57777777777767
8,12,280.375,426.57777777777767,71.15666666666668,15,0,271.0,301.0,289.75,259.75,401.57777777777767,451.57777777777767
8,13,310.375,426.57777777777767,70.8275,16,0,301.0,331.0,319.75,289.75,401.57777777777767,451.57777777777767
8,14,340.375,426.57777777777767,63.49272727272727,22,0,331.0,361.0,349.75,319.75,401.57777777777767,451.57777777777767
8,15,370.375,426.57777777777767,65.54875,24,0,361.0,391.0,379.75,349.75,401.57777777777767,451.57777777777767
8,16,400.375,426.57777777777767,64.29178571428572,28,0,391.0,421.0,409.75,379.75,401.57777777777767,451.57777777777767
8,17,430.375,426.57777777777767,58.06357142857144,28,0,421.0,451.0,439.75,409.75,401.57777777777767,451.57777777777767
8,18,460.375,426.57777777777767,57.99848484848485,33,0,451.0,481.0,469.75,439.75,401.57777777777767,451.57777777777767
8,19,490.375,426.57777777777767,54.79999999999999,41,0,481.0,511.0,499.75,469.75,401.57777777777767,451.57777777777767
8,20,520.375,426.57777777777767,60.66484848484848,33,0,511.0,541.0,529.75,499.75,401.57777777777767,451.57777777777767
8,21,550.375,426.57777777777767,74.52619047619048,21,0,541.0,571.0,559.75,529.75,401.57777777777767,451.57777777777767
8,22,580.375,426.57777777777767,64.069,30,0,571.0,601.0,589.75,559.75,401.57777777777767,451.57777777777767
8,23,610.375,426.57777777777767,67.75782608695654,23,0,601.0,631.0,619.75,589.75,401.57777777777767,451.57777777777767
8,24,640.375,426.57777777777767,64.11074074074074,27,0,631.0,661.0,649.75,619.75,401.57777777777767,451.57777777777767
8,25,670.375,426.57777777777767,67.72,20,0,661.0,691.0,679.75,649.75,401.57777777777767,451.57777777777767
8,26,700.375,426.57777777777767,60.843124999999986,32,0,691.0,721.0,709.75,679.75,401.57777777777767,451.57777777777767
8,27,730.375,426.57777777777767,63.88379310344829,29,0,721.0,751.0,739.75,709.75,401.57777777777767,451.57777777777767
8,28,760.375,426.57777777777767,62.89919999999999,25,0,751.0,781.0,769.75,739.75,401.57777777777767,451.57777777777767
8,29,790.375,426.57777777777767,60.356,35,0,781.0,811.0,799.75,769.75,401.57777777777767,451.57777777777767
8,30,820.375,426.57777777777767,61.091612903225794,31,0,811.0,841.0,829.75,799.75,401.57777777777767,451.57777777777767
8,31,850.375,426.57777777777767,65.14272727272727,22,0,841.0,871.0,859.75,829.75,401.57777777777767,451.57777777777767
8,32,880.375,426.57777777777767,68.77755102040818,14,0,871.0,901.0,889.75,859.75,401.57777777777767,451.57777777777767
8,33,910.375,426.57777777777767,56.34233333333332,30,0,901.0,931.0,919.75,889.75,401.57777777777767,451.57777777777767
8,34,940.375,426.57777777777767,52.12380952380953,42,0,931.0,961.0,949.75,919.75,401.57777777777767,451.57777777777767
8,35,970.375,426.57777777777767,53.79891304347825,46,0,961.0,991.0,979.75,949.75,401.57777777777767,451.57777777777767
8,36,1000.375,426.57777777777767,48.199148936170225,47,0,991.0,1021.0,1009.75,979.75,401.57777777777767,451.57777777777767
8,37,1030.375,426.57777777777767,51.2773469387755,49,0,1021.0,1051.0,1039.75,1009.75,401.57777777777767,451.57777777777767
8,38,1060.375,426.57777777777767,51.78717948717948,39,0,1051.0,1081.0,1069.75,1039.75,401.57777777777767,451.57777777777767
8,39,1090.375,426.57777777777767,50.77606060606058,33,0,1081.0,1111.0,1099.75,1069.75,401.57777777777767,451.57777777777767
8,40,1120.375,426.57777777777767,51.410731707317076,41,0,1111.0,1141.0,1129.75,1099.75,401.57777777777767,451.57777777777767
8,41,1150.375,426.57777777777767,54.2636842105263,38,0,1141.0,1171.0,1159.75,1129.75,401.57777777777767,451.57777777777767
8,42,1180.375,426.57777777777767,59.65809523809524,21,0,1171.0,1201.0,1189.75,1159.75,401.57777777777767,451.57777777777767
8,43,1210.375,426.57777777777767,57.723636363636366,33,0,1201.0,1231.0,1219.75,1189.75,401.57777777777767,451.57777777777767
8,44,1240.375,426.57777777777767,56.025641025641015,39,0,1231.0,1261.0,1249.75,1219.75,401.57777777777767,451.57777777777767
8,45,1270.375,426.57777777777767,57.743142857142864,35,0,1261.0,1291.0,1279.75,1249.75,401.57777777777767,451.57777777777767
8,46,1300.375,426.57777777777767,57.078518518518514,27,0,1291.0,1321.0,1309.75,1279.75,401.57777777777767,451.57777777777767
8,47,1330.375,426.57777777777767,61.18894736842106,19,0,1321.0,1351.0,1339.75,1309.75,401.57777777777767,451.57777777777767
8,48,1360.375,426.57777777777767,54.41789473684209,19,0,1351.0,1381.0,1369.75,1339.75,401.57777777777767,451.57777777777767
8,49,1390.375,426.57777777777767,56.87954545454547,44,0,1381.0,1411.0,1399.75,1369.75,401.57777777777767,451.57777777777767
8,50,1420.375,426.57777777777767,55.93560975609756,41,0,1411.0,1441.0,1429.75,1399.75,401.57777777777767,451.57777777777767
8,51,1450.375,426.57777777777767,61.374913793103445,29,0,1441.0,1471.0,1459.75,1429.75,401.57777777777767,451.57777777777767
8,52,1480.375,426.57777777777767,54.386511627906984,43,0,1471.0,1501.0,1489.75,1459.75,401.57777777777767,451.57777777777767
8,53,1510.375,426.57777777777767,53.917037037037026,27,0,1501.0,1531.0,1519.75,1489.75,401.57777777777767,451.57777777777767
8,54,1540.375,426.57777777777767,45.127906976744185,43,0,1531.0,1561.0,1549.75,1519.75,401.57777777777767,451.57777777777767
8,55,1570.375,426.57777777777767,43.715,48,0,1561.0,1591.0,1579.75,1549.75,401.57777777777767,451.57777777777767
8,56,1600.375,426.57777777777767,45.317551020408175,49,0,1591.0,1621.0,1609.75,1579.75,401.57777777777767,451.57777777777767
8,57,1630.375,426.57777777777767,48.32783783783783,37,0,1621.0,1651.0,1639.75,1609.75,401.57777777777767,451.57777777777767
8,58,1660.375,426.57777777777767,45.970263157894735,38,0,1651.0,1681.0,1669.75,1639.75,401.57777777777767,451.57777777777767
8,59,1690.375,426.57777777777767,42.63351851851852,54,0,1681.0,1711.0,1699.75,1669.75,401.57777777777767,451.57777777777767
8,60,1720.375,426.57777777777767,43.3423076923077,52,0,1711.0,1741.0,1729.75,1699.75,401.57777777777767,451.57777777777767
8,61,1750.375,426.57777777777767,39.81709090909091,55,0,1741.0,1771.0,1759.75,1729.75,401.57777777777767,451.57777777777767
8,62,1780.375,426.57777777777767,34.642413793103444,58,0,1771.0,1801.0,1789.75,1759.75,401.57777777777767,451.57777777777767
8,63,1810.375,426.57777777777767,38.06547619047619,42,0,1801.0,1831.0,1819.75,1789.75,401.57777777777767,451.57777777777767
8,64,1840.375,426.57777777777767,35.89760000000001,50,0,1831.0,1861.0,1849.75,1819.75,401.57777777777767,451.57777777777767
8,65,1870.375,426.57777777777767,32.0533870967742,62,0,1861.0,1891.0,1879.75,1849.75,401.57777777777767,451.57777777777767
8,66,1900.375,426.57777777777767,35.29696428571429,56,0,1891.0,1921.0,1909.75,1879.75,401.57777777777767,451.57777777777767
8,67,1930.375,426.57777777777767,37.483555555555554,45,0,1921.0,1951.0,1939.75,1909.75,401.57777777777767,451.57777777777767
8,68,1960.375,426.57777777777767,38.09555555555554,36,0,1951.0,1981.0,1969.75,1939.75,401.57777777777767,451.57777777777767
8,69,1990.375,426.57777777777767,36.39685185185184,54,0,1981.0,2011.0,1999.75,1969.75,401.57777777777767,451.57777777777767
8,70,2020.375,426.57777777777767,37.79377358490566,53,0,2011.0,2041.0,2029.75,1999.75,401.57777777777767,451.57777777777767
8,71,2050.375,426.57777777777767,43.495000000000005,48,0,2041.0,2071.0,2059.75,2029.75,401.57777777777767,451.57777777777767
8,72,2080.375,426.57777777777767,45.41785714285714,42,0,2071.0,2101.0,2089.75,2059.75,401.57777777777767,451.57777777777767
8,73,2110.375,426.57777777777767,37.64759259259259,54,0,2101.0,2131.0,2119.75,2089.75,401.57777777777767,451.57777777777767
8,74,2140.375,426.57777777777767,38.320000000000014,51,0,2131.0,2161.0,2149.75,2119.75,401.57777777777767,451.57777777777767
8,75,2170.375,426.57777777777767,36.74358490566038,53,0,2161.0,2191.0,2179.75,2149.75,401.57777777777767,451.57777777777767
8,76,2200.375,426.57777777777767,33.9431450094162,59,0,2191.0,2221.0,2209.75,2179.75,401.57777777777767,451.57777777777767
8,77,2230.375,426.57777777777767,27.296666666666667,69,0,2221.0,2251.0,2239.75,2209.75,401.57777777777767,451.57777777777767
8,78,2260.375,426.57777777777767,24.327777777777776,72,0,2251.0,2281.0,2269.75,2239.75,401.57777777777767,451.57777777777767
8,79,2290.375,426.57777777777767,26.040701754385957,57,0,2281.0,2311.0,2299.75,2269.75,401.57777777777767,451.57777777777767
8,80,2320.375,426.57777777777767,32.910588235294114,51,0,2311.0,2341.0,2329.75,2299.75,401.57777777777767,451.57777777777767
8,81,2350.375,426.57777777777767,40.89270833333334,48,0,2341.0,2371.0,2359.75,2329.75,401.57777777777767,451.57777777777767
8,82,2380.375,426.57777777777767,41.742280701754396,57,0,2371.0,2401.0,2389.75,2359.75,401.57777777777767,451.57777777777767
8,83,2410.375,426.57777777777767,42.764772727272714,44,0,2401.0,2431.0,2419.75,2389.75,401.57777777777767,451.57777777777767
8,84,2440.375,426.57777777777767,41.45485714285714,35,0,2431.0,2461.0,2449.75,2419.75,401.57777777777767,451.57777777777767
8,85,2470.375,426.57777777777767,39.01978260869566,46,0,2461.0,2491.0,2479.75,2449.75,401.57777777777767,451.57777777777767
8,86,2500.375,426.57777777777767,38.717777777777776,54,0,2491.0,2521.0,2509.75,2479.75,401.57777777777767,451.57777777777767
8,87,2530.375,426.57777777777767,45.33036363636363,55,0,2521.0,2551.0,2539.75,2509.75,401.57777777777767,451.57777777777767
8,88,2560.375,426.57777777777767,50.759772727272725,44,0,2551.0,2581.0,2569.75,2539.75,401.57777777777767,451.57777777777767
8,89,2590.375,426.57777777777767,51.2265,40,0,2581.0,2611.0,2599.75,2569.75,401.57777777777767,451.57777777777767
8,90,2620.375,426.57777777777767,44.90577777777778,45,0,2611.0,2641.0,2629.75,2599.75,401.57777777777767,451.57777777777767
8,91,2650.375,426.57777777777767,38.11439393939396,66,0,2641.0,2671.0,2659.75,2629.75,401.57777777777767,451.57777777777767
8,92,2680.375,426.57777777777767,26.277796610169492,59,0,2671.0,2701.0,2689.75,2659.75,401.57777777777767,451.57777777777767
8,93,2710.375,426.57777777777767,33.42403508771931,57,0,2701.0,2731.0,2719.75,2689.75,401.57777777777767,451.57777777777767
8,94,2740.375,426.57777777777767,42.657592592592586,54,0,2731.0,2761.0,2749.75,2719.75,401.57777777777767,451.57777777777767
8,95,2770.375,426.57777777777767,44.583999999999996,55,0,2761.0,2791.0,2779.75,2749.75,401.57777777777767,451.57777777777767
8,96,2800.375,426.57777777777767,41.843030303030304,66,0,2791.0,2821.0,2809.75,2779.75,401.57777777777767,451.57777777777767
8,97,2830.375,426.57777777777767,36.722941176470584,51,0,2821.0,2851.0,2839.75,2809.75,401.57777777777767,451.57777777777767
8,98,2860.375,426.57777777777767,37.598372093023265,43,0,2851.0,2881.0,2869.75,2839.75,401.57777777777767,451.57777777777767
8,99,2890.375,426.57777777777767,38.97208333333334,48,0,2881.0,2911.0,2899.75,2869.75,401.57777777777767,451.57777777777767
8,100,2920.375,426.57777777777767,39.98842105263157,57,0,2911.0,2941.0,2929.75,2899.75,401.57777777777767,451.57777777777767
8,101,2950.375,426.57777777777767,34.15250000000001,48,0,2941.0,2971.0,2959.75,2929.75,401.57777777777767,451.57777777777767
8,102,2980.375,426.57777777777767,44.653333333333336,51,0,2971.0,3001.0,2989.75,2959.75,401.57777777777767,451.57777777777767
8,103,3010.375,426.57777777777767,43.920357142857135,56,0,3001.0,3031.0,3019.75,2989.75,401.57777777777767,451.57777777777767
8,104,3040.375,426.57777777777767,44.589318181818186,44,0,3031.0,3061.0,3049.75,3019.75,401.57777777777767,451.57777777777767
8,105,3070.375,426.57777777777767,39.651111111111106,54,0,3061.0,3091.0,3079.75,3049.75,401.57777777777767,451.57777777777767
8,106,3100.375,426.57777777777767,35.96685714285714,35,0,3091.0,3121.0,3109.75,3079.75,401.57777777777767,451.57777777777767
