space_index,time_index,time_center_s,location_center_m,speed_kmh,sample_count,filled,t_bottom_left_s,t_bottom_right_s,t_top_right_s,t_top_left_s,x_bottom_m,x_top_m
0,45,1360.375,28.30000000000009,57.28239189928846,29,0,1351.0,1381.0,1369.75,1339.75,3.30000000000009,53.30000000000009
0,46,1390.375,28.30000000000009,51.44088069636456,31,0,1381.0,1411.0,1399.75,1369.75,3.30000000000009,53.30000000000009
0,47,1420.375,28.30000000000009,44.15427777777778,45,0,1411.0,1441.0,1429.75,1399.75,3.30000000000009,53.30000000000009
0,48,1450.375,28.30000000000009,35.878159650333565,69,0,1441.0,1471.0,1459.75,1429.75,3.30000000000009,53.30000000000009
0,49,1480.375,28.30000000000009,40.268525793650774,60,0,1471.0,1501.0,1489.75,1459.75,3.30000000000009,53.30000000000009
0,50,1510.375,28.30000000000009,44.515542328042315,39,0,1501.0,1531.0,1519.75,1489.75,3.30000000000009,53.30000000000009
0,51,1540.375,28.30000000000009,52.95247574955909,36,0,1531.0,1561.0,1549.75,1519.75,3.30000000000009,53.30000000000009
0,52,1570.375,28.30000000000009,50.87920731707319,41,0,1561.0,1591.0,1579.75,1549.75,3.30000000000009,53.30000000000009
0,53,1600.375,28.30000000000009,46.59115520282185,54,0,1591.0,1621.0,1609.75,1579.75,3.30000000000009,53.30000000000009
0,54,1630.375,28.30000000000009,50.269285714285715,47,0,1621.0,1651.0,1639.75,1609.75,3.30000000000009,53.30000000000009
0,55,1660.375,28.30000000000009,51.869912424739994,29,0,1651.0,1681.0,1669.75,1639.75,3.30000000000009,53.30000000000009
0,56,1690.375,28.30000000000009,45.326041666666676,48,0,1681.0,1711.0,1699.75,1669.75,3.30000000000009,53.30000000000009
0,57,1720.375,28.30000000000009,42.12742902930405,52,0,1711.0,1741.0,1729.75,1699.75,3.30000000000009,53.30000000000009
0,58,1750.375,28.30000000000009,35.69312260536399,58,0,1741.0,1771.0,1759.75,1729.75,3.30000000000009,53.30000000000009
0,59,1780.375,28.30000000000009,27.497431722689075,68,0,1771.0,1801.0,1789.75,1759.75,3.30000000000009,53.30000000000009
0,60,1810.375,28.30000000000009,27.78055235535075,62,0,1801.0,1831.0,1819.75,1789.75,3.30000000000009,53.30000000000009
0,61,1840.375,28.30000000000009,23.80497938569367,77,0,1831.0,1861.0,1849.75,1819.75,3.30000000000009,53.30000000000009
0,62,1870.375,28.30000000000009,24.718888888888895,54,0,1861.0,1891.0,1879.75,1849.75,3.30000000000009,53.30000000000009
0,63,1900.375,28.30000000000009,31.492198275862066,58,0,1891.0,1921.0,1909.75,1879.75,3.30000000000009,53.30000000000009
0,64,1930.375,28.30000000000009,35.08963963963964,37,0,1921.0,1951.0,1939.75,1909.75,3.30000000000009,53.30000000000009
0,65,1960.375,28.30000000000009,41.35162962962963,45,0,1951.0,1981.0,1969.75,1939.75,3.30000000000009,53.30000000000009
0,66,1990.375,28.30000000000009,42.917611283643886,46,0,1981.0,2011.0,1999.75,1969.75,3.30000000000009,53.30000000000009
0,67,2020.375,28.30000000000009,34.30566326530613,56,0,2011.0,2041.0,2029.75,1999.75,3.30000000000009,53.30000000000009
0,68,2050.375,28.30000000000009,26.053045351473923,70,0,2041.0,2071.0,2059.75,2029.75,3.30000000000009,53.30000000000009
0,69,2080.375,28.30000000000009,30.641569141781005,59,0,2071.0,2101.0,2089.75,2059.75,3.30000000000009,53.30000000000009
0,70,2110.375,28.30000000000009,34.70029055690071,59,0,2101.0,2131.0,2119.75,2089.75,3.30000000000009,53.30000000000009
0,71,2140.375,28.30000000000009,40.339549724651754,49,0,2131.0,2161.0,2149.75,2119.75,3.30000000000009,53.30000000000009
0,72,2170.375,28.30000000000009,38.860820105820096,54,0,2161.0,2191.0,2179.75,2149.75,3.30000000000009,53.30000000000009
0,73,2200.375,28.30000000000009,39.11109165888578,51,0,2191.0,2221.0,2209.75,2179.75,3.30000000000009,53.30000000000009
0,74,2230.375,28.30000000000009,30.38839884101789,63,0,2221.0,2251.0,2239.75,2209.75,3.30000000000009,53.30000000000009
0,75,2260.375,28.30000000000009,23.29850340136054,70,0,2251.0,2281.0,2269.75,2239.75,3.30000000000009,53.30000000000009
0,76,2290.375,28.30000000000009,26.725275200989483,77,0,2281.0,2311.0,2299.75,2269.75,3.30000000000009,53.30000000000009
0,77,2320.375,28.30000000000009,20.884649834292684,91,0,2311.0,2341.0,2329.75,2299.75,3.30000000000009,53.30000000000009
0,78,2350.375,28.30000000000009,20.578341182626904,91,0,2341.0,2371.0,2359.75,2329.75,3.30000000000009,53.30000000000009
0,79,2380.375,28.30000000000009,34.64987080103359,43,0,2371.0,2401.0,2389.75,2359.75,3.30000000000009,53.30000000000009
0,80,2410.375,28.30000000000009,37.46348906858343,53,0,2401.0,2431.0,2419.75,2389.75,3.30000000000009,53.30000000000009
0,81,2440.375,28.30000000000009,39.1853888888889,50,0,2431.0,2461.0,2449.75,2419.75,3.30000000000009,53.30000000000009
0,82,2470.375,28.30000000000009,26.705871080139364,82,0,2461.0,2491.0,2479.75,2449.75,3.30000000000009,53.30000000000009
0,83,2500.375,28.30000000000009,24.303637254901965,85,0,2491.0,2521.0,2509.75,2479.75,3.30000000000009,53.30000000000009
0,84,2530.375,28.30000000000009,28.704648526077094,49,0,2521.0,2551.0,2539.75,2509.75,3.30000000000009,53.30000000000009
0,85,2560.375,28.30000000000009,31.61386871132634,59,0,2551.0,2581.0,2569.75,2539.75,3.30000000000009,53.30000000000009
0,86,2590.375,28.30000000000009,34.89637518037518,55,0,2581.0,2611.0,2599.75,2569.75,3.30000000000009,53.30000000000009
0,87,2620.375,28.30000000000009,29.859456349206344,60,0,2611.0,2641.0,2629.75,2599.75,3.30000000000009,53.30000000000009
0,88,2650.375,28.30000000000009,22.196788607804233,96,0,2641.0,2671.0,2659.75,2629.75,3.30000000000009,53.30000000000009
0,89,2680.375,28.30000000000009,21.632256586483397,97,0,2671.0,2701.0,2689.75,2659.75,3.30000000000009,53.30000000000009
0,90,2710.375,28.30000000000009,27.00513031550068,81,0,2701.0,2731.0,2719.75,2689.75,3.30000000000009,53.30000000000009
0,91,2740.375,28.30000000000009,28.12657706093191,62,0,2731.0,2761.0,2749.75,2719.75,3.30000000000009,53.30000000000009
0,92,2770.375,28.30000000000009,20.047368233618233,78,0,2761.0,2791.0,2779.75,2749.75,3.30000000000009,53.30000000000009
0,93,2800.375,28.30000000000009,19.897723214285712,80,0,2791.0,2821.0,2809.75,2779.75,3.30000000000009,53.30000000000009
0,94,2830.375,28.30000000000009,28.65417586140147,82,0,2821.0,2851.0,2839.75,2809.75,3.30000000000009,53.30000000000009
0,95,2860.375,28.30000000000009,34.36082912457913,66,0,2851.0,2881.0,2869.75,2839.75,3.30000000000009,53.30000000000009
0,96,2890.375,28.30000000000009,37.099088744588755,55,0,2881.0,2911.0,2899.75,2869.75,3.30000000000009,53.30000000000009
0,97,2920.375,28.30000000000009,26.558239436619715,71,0,2911.0,2941.0,2929.75,2899.75,3.30000000000009,53.30000000000009
0,98,2950.375,28.30000000000009,26.480085125448035,62,0,2941.0,2971.0,2959.75,2929.75,3.30000000000009,53.30000000000009
0,99,2980.375,28.30000000000009,30.565099826388888,64,0,2971.0,3001.0,2989.75,2959.75,3.30000000000009,53.30000000000009
0,100,3010.375,28.30000000000009,33.261682692307694,52,0,3001.0,3031.0,3019.75,2989.75,3.30000000000009,53.30000000000009
0,101,3040.375,28.30000000000009,37.30418981481481,48,0,3031.0,3061.0,3049.75,3019.75,3.30000000000009,53.30000000000009
0,102,3070.375,28.30000000000009,35.824180672268916,51,0,3061.0,3091.0,3079.75,3049.75,3.30000000000009,53.30000000000009
0,103,3100.375,28.30000000000009,36.897525252525256,55,0,3091.0,3121.0,3109.75,3079.75,3.30000000000009,53.30000000000009
0,104,3130.375,28.30000000000009,39.41361666666666,50,0,3121.0,3151.0,3139.75,3109.75,3.30000000000009,53.30000000000009
0,105,3160.375,28.30000000000009,36.836312624007945,64,0,3151.0,3181.0,3169.75,3139.75,3.30000000000009,53.30000000000009
0,106,3190.375,28.30000000000009,19.994933333333336,100,0,3181.0,3211.0,3199.75,3169.75,3.30000000000009,53.30000000000009
0,107,3220.375,28.30000000000009,27.674091213950362,71,0,3211.0,3241.0,3229.75,3199.75,3.30000000000009,53.30000000000009
0,108,3250.375,28.30000000000009,32.2634178187404,62,0,3241.0,3271.0,3259.75,3229.75,3.30000000000009,53.30000000000009
0,109,3280.375,28.30000000000009,37.79838533114395,58,0,3271.0,3301.0,3289.75,3259.75,3.30000000000009,53.30000000000009
0,110,3310.375,28.30000000000009,37.650538437597255,51,0,3301.0,3331.0,3319.75,3289.75,3.30000000000009,53.30000000000009
0,111,3340.375,28.30000000000009,31.978366114561773,46,0,3331.0,3361.0,3349.75,3319.75,3.30000000000009,53.30000000000009
0,112,3370.375,28.30000000000009,17.062696232339093,91,0,3361.0,3391.0,3379.75,3349.75,3.30000000000009,53.30000000000009
0,113,3400.375,28.30000000000009,20.550873015873023,84,0,3391.0,3421.0,3409.75,3379.75,3.30000000000009,53.30000000000009
0,114,3430.375,28.30000000000009,20.670935504469984,87,0,3421.0,3451.0,3439.75,3409.75,3.30000000000009,53.30000000000009
0,115,3460.375,28.30000000000009,21.862499999999994,84,0,3451.0,3481.0,3469.75,3439.75,3.30000000000009,53.30000000000009
0,116,3490.375,28.30000000000009,26.301034920634923,75,0,3481.0,3511.0,3499.75,3469.75,3.30000000000009,53.30000000000009
0,117,3520.375,28.30000000000009,26.532277992277987,74,0,3511.0,3541.0,3529.75,3499.75,3.30000000000009,53.30000000000009
0,118,3550.375,28.30000000000009,29.456959064327485,57,0,3541.0,3571.0,3559.75,3529.75,3.30000000000009,53.30000000000009
0,119,3580.375,28.30000000000009,24.79223809523809,70,0,3571.0,3601.0,3589.75,3559.75,3.30000000000009,53.30000000000009
0,120,3610.375,28.30000000000009,18.527931034482762,29,0,3601.0,3631.0,3619.75,3589.75,3.30000000000009,53.30000000000009
0,121,3640.375,28.30000000000009,,0,0,3631.0,3661.0,3649.75,3619.75,3.30000000000009,53.30000000000009
0,122,3670.375,28.30000000000009,,0,0,3661.0,3691.0,3679.75,3649.75,3.30000000000009,53.30000000000009
0,123,3700.375,28.30000000000009,,0,0,3691.0,3721.0,3709.75,3679.75,3.30000000000009,53.30000000000009
0,124,3730.375,28.30000000000009,,0,0,3721.0,3751.0,3739.75,3709.75,3.30000000000009,53.30000000000009
0,125,3760.375,28.30000000000009,,0,0,3751.0,3781.0,3769.75,3739.75,3.30000000000009,53.30000000000009
0,126,3790.375,28.30000000000009,,0,0,3781.0,3811.0,3799.75,3769.75,3.30000000000009,53.30000000000009
0,127,3820.375,28.30000000000009,,0,0,3811.0,3841.0,3829.75,3799.75,3.30000000000009,53.30000000000009
1,0,-0.875,78.3000000000001,72.14272727272727,11,0,-10.25,19.75,8.5,-21.5,53.30000000000009,103.3000000000001
1,1,29.125,78.3000000000001,74.45222222222225,9,0,19.75,49.75,38.5,8.5,53.30000000000009,103.3000000000001
1,2,59.125,78.3000000000001,62.92238095238095,21,0,49.75,79.75,68.5,38.5,53.30000000000009,103.3000000000001
1,3,89.125,78.3000000000001,63.01942307692307,39,0,79.75,109.75,98.5,68.5,53.30000000000009,103.3000000000001
1,4,119.125,78.3000000000001,68.41052631578945,19,0,109.75,139.75,128.5,98.5,53.30000000000009,103.3000000000001
1,5,149.125,78.3000000000001,73.0984,25,0,139.75,169.75,158.5,128.5,53.30000000000009,103.3000000000001
1,6,179.125,78.3000000000001,76.1252380952381,21,0,169.75,199.75,188.5,158.5,53.30000000000009,103.3000000000001
1,7,209.125,78.3000000000001,71.32045454545455,22,0,199.75,229.75,218.5,188.5,53.30000000000009,103.3000000000001
1,8,239.125,78.3000000000001,67.23299999999998,20,0,229.75,259.75,248.5,218.5,53.30000000000009,103.3000000000001
1,9,269.125,78.3000000000001,68.10428571428572,14,0,259.75,289.75,278.5,248.5,53.30000000000009,103.3000000000001
1,10,299.125,78.3000000000001,67.06727272727272,11,0,289.75,319.75,308.5,278.5,53.30000000000009,103.3000000000001
1,11,329.125,78.3000000000001,76.66818181818181,11,0,319.75,349.75,338.5,308.5,53.30000000000009,103.3000000000001
1,12,359.125,78.3000000000001,71.60615384615384,13,0,349.75,379.75,368.5,338.5,53.30000000000009,103.3000000000001
1,13,389.125,78.3000000000001,57.676,35,0,379.75,409.75,398.5,368.5,53.30000000000009,103.3000000000001
1,14,419.125,78.3000000000001,62.493863636363635,44,0,409.75,439.75,428.5,398.5,53.30000000000009,103.3000000000001
1,15,449.125,78.3000000000001,65.36080000000001,25,0,439.75,469.75,458.5,428.5,53.30000000000009,103.3000000000001
1,16,479.125,78.3000000000001,64.4225,24,0,469.75,499.75,488.5,458.5,53.30000000000009,103.3000000000001
1,17,509.125,78.3000000000001,61.078999999999986,40,0,499.75,529.75,518.5,488.5,53.30000000000009,103.3000000000001
1,18,539.125,78.3000000000001,62.92642857142858,28,0,529.75,559.75,548.5,518.5,53.30000000000009,103.3000000000001
1,19,569.125,78.3000000000001,58.01342857142856,35,0,559.75,589.75,578.5,548.5,53.30000000000009,103.3000000000001
1,20,599.125,78.3000000000001,61.042333333333325,30,0,589.75,619.75,608.5,578.5,53.30000000000009,103.3000000000001
1,21,629.125,78.3000000000001,63.8825,32,0,619.75,649.75,638.5,608.5,53.30000000000009,103.3000000000001
1,22,659.125,78.3000000000001,71.2057142857143,14,0,649.75,679.75,668.5,638.5,53.30000000000009,103.3000000000001
1,23,689.125,78.3000000000001,57.11024390243901,41,0,679.75,709.75,698.5,668.5,53.30000000000009,103.3000000000001
1,24,719.125,78.3000000000001,58.49047619047619,42,0,709.75,739.75,728.5,698.5,53.30000000000009,103.3000000000001
1,25,749.125,78.3000000000001,65.5509523809524,21,0,739.75,769.75,758.5,728.5,53.30000000000009,103.3000000000001
1,26,779.125,78.3000000000001,67.43214285714286,28,0,769.75,799.75,788.5,758.5,53.30000000000009,103.3000000000001
1,27,809.125,78.3000000000001,69.00529411764705,34,0,799.75,829.75,818.5,788.5,53.30000000000009,103.3000000000001
1,28,839.125,78.3000000000001,62.136744186046506,43,0,829.75,859.75,848.5,818.5,53.30000000000009,103.3000000000001
1,29,869.125,78.3000000000001,65.29085714285716,35,0,859.75,889.75,878.5,848.5,53.30000000000009,103.3000000000001
1,30,899.125,78.3000000000001,65.0684090909091,44,0,889.75,919.75,908.5,878.5,53.30000000000009,103.3000000000001
1,31,929.125,78.3000000000001,68.89260869565217,23,0,919.75,949.75,938.5,908.5,53.30000000000009,103.3000000000001
1,32,959.125,78.3000000000001,64.49000000000001,21,0,949.75,979.75,968.5,938.5,53.30000000000009,103.3000000000001
1,33,989.125,78.3000000000001,56.299347826086944,46,0,979.75,1009.75,998.5,968.5,53.30000000000009,103.3000000000001
1,34,1019.125,78.3000000000001,56.53295454545455,44,0,1009.75,1039.75,1028.5,998.5,53.30000000000009,103.3000000000001
1,35,1049.125,78.3000000000001,52.342941176470596,51,0,1039.75,1069.75,1058.5,1028.5,53.30000000000009,103.3000000000001
1,36,1079.125,78.3000000000001,47.03115384615384,52,0,1069.75,1099.75,1088.5,1058.5,53.30000000000009,103.3000000000001
1,37,1109.125,78.3000000000001,52.36818181818182,22,0,1099.75,1129.75,1118.5,1088.5,53.30000000000009,103.3000000000001
1,38,1139.125,78.3000000000001,53.772999999999996,30,0,1129.75,1159.75,1148.5,1118.5,53.30000000000009,103.3000000000001
1,39,1169.125,78.3000000000001,46.813793103448276,58,0,1159.75,1189.75,1178.5,1148.5,53.30000000000009,103.3000000000001
1,40,1199.125,78.3000000000001,45.98925925925927,27,0,1189.75,1219.75,1208.5,1178.5,53.30000000000009,103.3000000000001
1,41,1229.125,78.3000000000001,56.79428571428573,35,0,1219.75,1249.75,1238.5,1208.5,53.30000000000009,103.3000000000001
1,42,1259.125,78.3000000000001,62.1507142857143,28,0,1249.75,1279.75,1268.5,1238.5,53.30000000000009,103.3000000000001
1,43,1289.125,78.3000000000001,54.805178571428584,56,0,1279.75,1309.75,1298.5,1268.5,53.30000000000009,103.3000000000001
1,44,1319.125,78.3000000000001,54.70295454545456,44,0,1309.75,1339.75,1328.5,1298.5,53.30000000000009,103.3000000000001
1,45,1349.125,78.3000000000001,57.89487179487178,39,0,1339.75,1369.75,1358.5,1328.5,53.30000000000009,103.3000000000001
1,46,1379.125,78.3000000000001,55.170571428571435,35,0,1369.75,1399.75,1388.5,1358.5,53.30000000000009,103.3000000000001
1,47,1409.125,78.3000000000001,47.05733333333333,30,0,1399.75,1429.75,1418.5,1388.5,53.30000000000009,103.3000000000001
1,48,1439.125,78.3000000000001,36.22611111111112,72,0,1429.75,1459.75,1448.5,1418.5,53.30000000000009,103.3000000000001
1,49,1469.125,78.3000000000001,36.168266666666675,75,0,1459.75,1489.75,1478.5,1448.5,53.30000000000009,103.3000000000001
1,50,1499.125,78.3000000000001,39.28264150943395,53,0,1489.75,1519.75,1508.5,1478.5,53.30000000000009,103.3000000000001
1,51,1529.125,78.3000000000001,49.39999999999999,46,0,1519.75,1549.75,1538.5,1508.5,53.30000000000009,103.3000000000001
1,52,1559.125,78.3000000000001,50.8136956521739,46,0,1549.75,1579.75,1568.5,1538.5,53.30000000000009,103.3000000000001
1,53,1589.125,78.3000000000001,50.84999999999997,49,0,1579.75,1609.75,1598.5,1568.5,53.30000000000009,103.3000000000001
1,54,1619.125,78.3000000000001,45.41383333333332,60,0,1609.75,1639.75,1628.5,1598.5,53.30000000000009,103.3000000000001
1,55,1649.125,78.3000000000001,51.11767441860466,43,0,1639.75,1669.75,1658.5,1628.5,53.30000000000009,103.3000000000001
1,56,1679.125,78.3000000000001,47.84695652173913,46,0,1669.75,1699.75,1688.5,1658.5,53.30000000000009,103.3000000000001
1,57,1709.125,78.3000000000001,40.22262295081967,61,0,1699.75,1729.75,1718.5,1688.5,53.30000000000009,103.3000000000001
1,58,1739.125,78.3000000000001,36.47157142857142,70,0,1729.75,1759.75,1748.5,1718.5,53.30000000000009,103.3000000000001
1,59,1769.125,78.3000000000001,31.55921875,64,0,1759.75,1789.75,1778.5,1748.5,53.30000000000009,103.3000000000001
1,60,1799.125,78.3000000000001,26.300714285714285,70,0,1789.75,1819.75,1808.5,1778.5,53.30000000000009,103.3000000000001
1,61,1829.125,78.3000000000001,25.42476190476191,63,0,1819.75,1849.75,1838.5,1808.5,53.30000000000009,103.3000000000001
1,62,1859.125,78.3000000000001,22.42240506329114,79,0,1849.75,1879.75,1868.5,1838.5,53.30000000000009,103.3000000000001
1,63,1889.125,78.3000000000001,29.294399999999992,50,0,1879.75,1909.75,1898.5,1868.5,53.30000000000009,103.3000000000001
1,64,1919.125,78.3000000000001,34.21431372549019,51,0,1909.75,1939.75,1928.5,1898.5,53.30000000000009,103.3000000000001
1,65,1949.125,78.3000000000001,40.01904761904762,49,0,1939.75,1969.75,1958.5,1928.5,53.30000000000009,103.3000000000001
1,66,1979.125,78.3000000000001,46.021428571428565,42,0,1969.75,1999.75,1988.5,1958.5,53.30000000000009,103.3000000000001
1,67,2009.125,78.3000000000001,31.821714285714286,70,0,1999.75,2029.75,2018.5,1988.5,53.30000000000009,103.3000000000001
1,68,2039.125,78.3000000000001,23.66352112676056,71,0,2029.75,2059.75,2048.5,2018.5,53.30000000000009,103.3000000000001
1,69,2069.125,78.3000000000001,30.146060606060608,66,0,2059.75,2089.75,2078.5,2048.5,53.30000000000009,103.3000000000001
1,70,2099.125,78.3000000000001,32.554166666666674,60,0,2089.75,2119.75,2108.5,2078.5,53.30000000000009,103.3000000000001
1,71,2129.125,78.3000000000001,38.186734693877554,49,0,2119.75,2149.75,2138.5,2108.5,53.30000000000009,103.3000000000001
1,72,2159.125,78.3000000000001,39.417924528301896,53,0,2149.75,2179.75,2168.5,2138.5,53.30000000000009,103.3000000000001
1,73,2189.125,78.3000000000001,39.264374999999994,48,0,2179.75,2209.75,2198.5,2168.5,53.30000000000009,103.3000000000001
1,74,2219.125,78.3000000000001,29.702459016393448,61,0,2209.75,2239.75,2228.5,2198.5,53.30000000000009,103.3000000000001
1,75,2249.125,78.3000000000001,20.128780487804885,82,0,2239.75,2269.75,2258.5,2228.5,53.30000000000009,103.3000000000001
1,76,2279.125,78.3000000000001,26.439305555555546,72,0,2269.75,2299.75,2288.5,2258.5,53.30000000000009,103.3000000000001
1,77,2309.125,78.3000000000001,21.510705882352944,85,0,2299.75,2329.75,2318.5,2288.5,53.30000000000009,103.3000000000001
1,78,2339.125,78.3000000000001,20.58708333333333,96,0,2329.75,2359.75,2348.5,2318.5,53.30000000000009,103.3000000000001
1,79,2369.125,78.3000000000001,31.845409836065578,61,0,2359.75,2389.75,2378.5,2348.5,53.30000000000009,103.3000000000001
1,80,2399.125,78.3000000000001,39.8536170212766,47,0,2389.75,2419.75,2408.5,2378.5,53.30000000000009,103.3000000000001
1,81,2429.125,78.3000000000001,41.01674418604651,43,0,2419.75,2449.75,2438.5,2408.5,53.30000000000009,103.3000000000001
1,82,2459.125,78.3000000000001,31.8304918032787,61,0,2449.75,2479.75,2468.5,2438.5,53.30000000000009,103.3000000000001
1,83,2489.125,78.3000000000001,26.016046511627902,86,0,2479.75,2509.75,2498.5,2468.5,53.30000000000009,103.3000000000001
1,84,2519.125,78.3000000000001,29.55245901639344,61,0,2509.75,2539.75,2528.5,2498.5,53.30000000000009,103.3000000000001
1,85,2549.125,78.3000000000001,32.096428571428554,56,0,2539.75,2569.75,2558.5,2528.5,53.30000000000009,103.3000000000001
1,86,2579.125,78.3000000000001,33.52017543859649,57,0,2569.75,2599.75,2588.5,2558.5,53.30000000000009,103.3000000000001
1,87,2609.125,78.3000000000001,25.59973333333333,75,0,2599.75,2629.75,2618.5,2588.5,53.30000000000009,103.3000000000001
1,88,2639.125,78.3000000000001,23.99958904109588,73,0,2629.75,2659.75,2648.5,2618.5,53.30000000000009,103.3000000000001
1,89,2669.125,78.3000000000001,26.268382352941174,68,0,2659.75,2689.75,2678.5,2648.5,53.30000000000009,103.3000000000001
