space_index,time_index,time_center_s,location_center_m,speed_kmh,sample_count,filled,t_bottom_left_s,t_bottom_right_s,t_top_right_s,t_top_left_s,x_bottom_m,x_top_m
0,26,790.375,28.449999999999818,60.35956349206349,27,0,781.0,811.0,799.75,769.75,3.44999999999982,53.44999999999982
0,27,820.375,28.449999999999818,66.20434891240447,27,0,811.0,841.0,829.75,799.75,3.44999999999982,53.44999999999982
0,28,850.375,28.449999999999818,59.52183006535948,34,0,841.0,871.0,859.75,829.75,3.44999999999982,53.44999999999982
0,29,880.375,28.449999999999818,55.759844104308385,42,0,871.0,901.0,889.75,859.75,3.44999999999982,53.44999999999982
0,30,910.375,28.449999999999818,58.1191748366013,34,0,901.0,931.0,919.75,889.75,3.44999999999982,53.44999999999982
0,31,940.375,28.449999999999818,65.27144064872327,23,0,931.0,961.0,949.75,919.75,3.44999999999982,53.44999999999982
0,32,970.375,28.449999999999818,62.1453623188406,23,0,961.0,991.0,979.75,949.75,3.44999999999982,53.44999999999982
0,33,1000.375,28.449999999999818,66.98169082125604,23,0,991.0,1021.0,1009.75,979.75,3.44999999999982,53.44999999999982
0,34,1030.375,28.449999999999818,71.27177404295054,17,0,1021.0,1051.0,1039.75,1009.75,3.44999999999982,53.44999999999982
0,35,1060.375,28.449999999999818,69.16778711484596,17,0,1051.0,1081.0,1069.75,1039.75,3.44999999999982,53.44999999999982
0,36,1090.375,28.449999999999818,66.23489898989898,22,0,1081.0,1111.0,1099.75,1069.75,3.44999999999982,53.44999999999982
0,37,1120.375,28.449999999999818,67.40314285714287,15,0,1111.0,1141.0,1129.75,1099.75,3.44999999999982,53.44999999999982
0,38,1150.375,28.449999999999818,66.21031111111112,25,0,1141.0,1171.0,1159.75,1129.75,3.44999999999982,53.44999999999982
0,39,1180.375,28.449999999999818,65.46830952380951,20,0,1171.0,1201.0,1189.75,1159.75,3.44999999999982,53.44999999999982
0,40,1210.375,28.449999999999818,62.643800264550265,30,0,1201.0,1231.0,1219.75,1189.75,3.44999999999982,53.44999999999982
0,41,1240.375,28.449999999999818,59.95580086580085,11,0,1231.0,1261.0,1249.75,1219.75,3.44999999999982,53.44999999999982
0,42,1270.375,28.449999999999818,63.0389072039072,26,0,1261.0,1291.0,1279.75,1249.75,3.44999999999982,53.44999999999982
0,43,1300.375,28.449999999999818,60.40109053497942,27,0,1291.0,1321.0,1309.75,1279.75,3.44999999999982,53.44999999999982
0,44,1330.375,28.449999999999818,67.0107844932845,26,0,1321.0,1351.0,1339.75,1309.75,3.44999999999982,53.44999999999982
0,45,1360.375,28.449999999999818,60.50235221674876,29,0,1351.0,1381.0,1369.75,1339.75,3.44999999999982,53.44999999999982
0,46,1390.375,28.449999999999818,64.64874110563765,29,0,1381.0,1411.0,1399.75,1369.75,3.44999999999982,53.44999999999982
0,47,1420.375,28.449999999999818,72.95967013888888,16,0,1411.0,1441.0,1429.75,1399.75,3.44999999999982,53.44999999999982
0,48,1450.375,28.449999999999818,69.30676328502418,23,0,1441.0,1471.0,1459.75,1429.75,3.44999999999982,53.44999999999982
0,49,1480.375,28.449999999999818,65.6522435897436,26,0,1471.0,1501.0,1489.75,1459.75,3.44999999999982,53.44999999999982
