space_index,time_index,time_center_s,location_center_m,speed_kmh,sample_count,filled,t_bottom_left_s,t_bottom_right_s,t_top_right_s,t_top_left_s,x_bottom_m,x_top_m
0,34,1030.375,26.37999999999984,65.49225198412698,12,0,1021.0,1051.0,1039.75,1009.75,1.37999999999984,51.37999999999984
0,35,1060.375,26.37999999999984,68.12808080808078,22,0,1051.0,1081.0,1069.75,1039.75,1.37999999999984,51.37999999999984
0,36,1090.375,26.37999999999984,69.2251680672269,17,0,1081.0,1111.0,1099.75,1069.75,1.37999999999984,51.37999999999984
0,37,1120.375,26.37999999999984,64.8971855921856,26,0,1111.0,1141.0,1129.75,1099.75,1.37999999999984,51.37999999999984
0,38,1150.375,26.37999999999984,59.66014444444445,25,0,1141.0,1171.0,1159.75,1129.75,1.37999999999984,51.37999999999984
0,39,1180.375,26.37999999999984,68.60615384615383,13,0,1171.0,1201.0,1189.75,1159.75,1.37999999999984,51.37999999999984
0,40,1210.375,26.37999999999984,62.37753623188405,23,0,1201.0,1231.0,1219.75,1189.75,1.37999999999984,51.37999999999984
0,41,1240.375,26.37999999999984,68.38232804232804,21,0,1231.0,1261.0,1249.75,1219.75,1.37999999999984,51.37999999999984
0,42,1270.375,26.37999999999984,61.14843915343916,18,0,1261.0,1291.0,1279.75,1249.75,1.37999999999984,51.37999999999984
0,43,1300.375,26.37999999999984,62.33828373015874,20,0,1291.0,1321.0,1309.75,1279.75,1.37999999999984,51.37999999999984
0,44,1330.375,26.37999999999984,68.2,14,0,1321.0,1351.0,1339.75,1309.75,1.37999999999984,51.37999999999984
0,45,1360.375,26.37999999999984,68.46659259259259,15,0,1351.0,1381.0,1369.75,1339.75,1.37999999999984,51.37999999999984
0,46,1390.375,26.37999999999984,60.12061838624337,36,0,1381.0,1411.0,1399.75,1369.75,1.37999999999984,51.37999999999984
0,47,1420.375,26.37999999999984,58.768359073359065,37,0,1411.0,1441.0,1429.75,1399.75,1.37999999999984,51.37999999999984
0,48,1450.375,26.37999999999984,57.786589506172845,36,0,1441.0,1471.0,1459.75,1429.75,1.37999999999984,51.37999999999984
0,49,1480.375,26.37999999999984,61.151751700680265,28,0,1471.0,1501.0,1489.75,1459.75,1.37999999999984,51.37999999999984
0,50,1510.375,26.37999999999984,68.38751190476191,20,0,1501.0,1531.0,1519.75,1489.75,1.37999999999984,51.37999999999984
0,51,1540.375,26.37999999999984,62.32833333333333,15,0,1531.0,1561.0,1549.75,1519.75,1.37999999999984,51.37999999999984
0,52,1570.375,26.37999999999984,61.457247619047614,25,0,1561.0,1591.0,1579.75,1549.75,1.37999999999984,51.37999999999984
0,53,1600.375,26.37999999999984,57.92406926406927,33,0,1591.0,1621.0,1609.75,1579.75,1.37999999999984,51.37999999999984
0,54,1630.375,26.37999999999984,57.532961309523806,16,0,1621.0,1651.0,1639.75,1609.75,1.37999999999984,51.37999999999984
0,55,1660.375,26.37999999999984,65.7912634408602,31,0,1651.0,1681.0,1669.75,1639.75,1.37999999999984,51.37999999999984
0,56,1690.375,26.37999999999984,65.55550264550263,21,0,1681.0,1711.0,1699.75,1669.75,1.37999999999984,51.37999999999984
0,57,1720.375,26.37999999999984,60.870576719576704,30,0,1711.0,1741.0,1729.75,1699.75,1.37999999999984,51.37999999999984
0,58,1750.375,26.37999999999984,58.0258870967742,31,0,1741.0,1771.0,1759.75,1729.75,1.37999999999984,51.37999999999984
0,59,1780.375,26.37999999999984,68.99675595238095,16,0,1771.0,1801.0,1789.75,1759.75,1.37999999999984,51.37999999999984
0,60,1810.375,26.37999999999984,64.41937301587302,20,0,1801.0,1831.0,1819.75,1789.75,1.37999999999984,51.37999999999984
0,61,1840.375,26.37999999999984,60.17235987103174,32,0,1831.0,1861.0,1849.75,1819.75,1.37999999999984,51.37999999999984
0,62,1870.375,26.37999999999984,55.48931697931698,33,0,1861.0,1891.0,1879.75,1849.75,1.37999999999984,51.37999999999984
0,63,1900.375,26.37999999999984,57.660638888888876,30,0,1891.0,1921.0,1909.75,1879.75,1.37999999999984,51.37999999999984
0,64,1930.375,26.37999999999984,63.444557823129244,21,0,1921.0,1951.0,1939.75,1909.75,1.37999999999984,51.37999999999984
0,65,1960.375,26.37999999999984,62.32777777777778,27,0,1951.0,1981.0,1969.75,1939.75,1.37999999999984,51.37999999999984
0,66,1990.375,26.37999999999984,64.53155525030523,26,0,1981.0,2011.0,1999.75,1969.75,1.37999999999984,51.37999999999984
0,67,2020.375,26.37999999999984,64.638489010989,26,0,2011.0,2041.0,2029.75,1999.75,1.37999999999984,51.37999999999984
0,68,2050.375,26.37999999999984,64.96586956521739,23,0,2041.0,2071.0,2059.75,2029.75,1.37999999999984,51.37999999999984
0,69,2080.375,26.37999999999984,61.1081954887218,19,0,2071.0,2101.0,2089.75,2059.75,1.37999999999984,51.37999999999984
0,70,2110.375,26.37999999999984,58.319989495798325,34,0,2101.0,2131.0,2119.75,2089.75,1.37999999999984,51.37999999999984
0,71,2140.375,26.37999999999984,54.69034897292249,34,0,2131.0,2161.0,2149.75,2119.75,1.37999999999984,51.37999999999984
0,72,2170.375,26.37999999999984,49.6197655122655,44,0,2161.0,2191.0,2179.75,2149.75,1.37999999999984,51.37999999999984
0,73,2200.375,26.37999999999984,48.427403926482874,38,0,2191.0,2221.0,2209.75,2179.75,1.37999999999984,51.37999999999984
0,74,2230.375,26.37999999999984,46.758874269005844,38,0,2221.0,2251.0,2239.75,2209.75,1.37999999999984,51.37999999999984
0,75,2260.375,26.37999999999984,40.539540229885056,29,0,2251.0,2281.0,2269.75,2239.75,1.37999999999984,51.37999999999984
0,76,2290.375,26.37999999999984,35.72670309653917,61,0,2281.0,2311.0,2299.75,2269.75,1.37999999999984,51.37999999999984
0,77,2320.375,26.37999999999984,40.19655490767736,49,0,2311.0,2341.0,2329.75,2299.75,1.37999999999984,51.37999999999984
0,78,2350.375,26.37999999999984,46.88752976190475,36,0,2341.0,2371.0,2359.75,2329.75,1.37999999999984,51.37999999999984
0,79,2380.375,26.37999999999984,44.3922601010101,44,0,2371.0,2401.0,2389.75,2359.75,1.37999999999984,51.37999999999984
0,80,2410.375,26.37999999999984,37.908385598141685,41,0,2401.0,2431.0,2419.75,2389.75,1.37999999999984,51.37999999999984
0,81,2440.375,26.37999999999984,20.85990476190476,80,0,2431.0,2461.0,2449.75,2419.75,1.37999999999984,51.37999999999984
0,82,2470.375,26.37999999999984,19.921031746031748,77,0,2461.0,2491.0,2479.75,2449.75,1.37999999999984,51.37999999999984
0,83,2500.375,26.37999999999984,30.085606575963723,63,0,2491.0,2521.0,2509.75,2479.75,1.37999999999984,51.37999999999984
0,84,2530.375,26.37999999999984,17.12833531746031,100,0,2521.0,2551.0,2539.75,2509.75,1.37999999999984,51.37999999999984
0,85,2560.375,26.37999999999984,23.361483134920636,72,0,2551.0,2581.0,2569.75,2539.75,1.37999999999984,51.37999999999984
0,86,2590.375,26.37999999999984,19.915625836680054,83,0,2581.0,2611.0,2599.75,2569.75,1.37999999999984,51.37999999999984
0,87,2620.375,26.37999999999984,14.96275510204082,84,0,2611.0,2641.0,2629.75,2599.75,1.37999999999984,51.37999999999984
0,88,2650.375,26.37999999999984,29.209024725274727,52,0,2641.0,2671.0,2659.75,2629.75,1.37999999999984,51.37999999999984
0,89,2680.375,26.37999999999984,42.25732303732305,37,0,2671.0,2701.0,2689.75,2659.75,1.37999999999984,51.37999999999984
0,90,2710.375,26.37999999999984,45.61580952380952,35,0,2701.0,2731.0,2719.75,2689.75,1.37999999999984,51.37999999999984
0,91,2740.375,26.37999999999984,36.524407407407416,45,0,2731.0,2761.0,2749.75,2719.75,1.37999999999984,51.37999999999984
0,92,2770.375,26.37999999999984,29.50684722222223,60,0,2761.0,2791.0,2779.75,2749.75,1.37999999999984,51.37999999999984
0,93,2800.375,26.37999999999984,18.144277777777774,95,0,2791.0,2821.0,2809.75,2779.75,1.37999999999984,51.37999999999984
0,94,2830.375,26.37999999999984,25.61227197346601,67,0,2821.0,2851.0,2839.75,2809.75,1.37999999999984,51.37999999999984
0,95,2860.375,26.37999999999984,37.29826034580498,56,0,2851.0,2881.0,2869.75,2839.75,1.37999999999984,51.37999999999984
0,96,2890.375,26.37999999999984,44.85437855645404,53,0,2881.0,2911.0,2899.75,2869.75,1.37999999999984,51.37999999999984
0,97,2920.375,26.37999999999984,54.10135416666667,32,0,2911.0,2941.0,2929.75,2899.75,1.37999999999984,51.37999999999984
0,98,2950.375,26.37999999999984,48.95248412698413,35,0,2941.0,2971.0,2959.75,2929.75,1.37999999999984,51.37999999999984
0,99,2980.375,26.37999999999984,22.46902027027027,74,0,2971.0,3001.0,2989.75,2959.75,1.37999999999984,51.37999999999984
0,100,3010.375,26.37999999999984,9.458571428571426,98,0,3001.0,3031.0,3019.75,2989.75,1.37999999999984,51.37999999999984
0,101,3040.375,26.37999999999984,28.501803683737645,53,0,3031.0,3061.0,3049.75,3019.75,1.37999999999984,51.37999999999984
0,102,3070.375,26.37999999999984,32.12491269841269,45,0,3061.0,3091.0,3079.75,3049.75,1.37999999999984,51.37999999999984
0,103,3100.375,26.37999999999984,35.1323142857143,50,0,3091.0,3121.0,3109.75,3079.75,1.37999999999984,51.37999999999984
0,104,3130.375,26.37999999999984,37.12227832512314,58,0,3121.0,3151.0,3139.75,3109.75,1.37999999999984,51.37999999999984
0,105,3160.375,26.37999999999984,37.150294117647064,51,0,3151.0,3181.0,3169.75,3139.75,1.37999999999984,51.37999999999984
0,106,3190.375,26.37999999999984,23.040360360360364,74,0,3181.0,3211.0,3199.75,3169.75,1.37999999999984,51.37999999999984
0,107,3220.375,26.37999999999984,19.0544537815126,68,0,3211.0,3241.0,3229.75,3199.75,1.37999999999984,51.37999999999984
0,108,3250.375,26.37999999999984,34.66914302600473,47,0,3241.0,3271.0,3259.75,3229.75,1.37999999999984,51.37999999999984
0,109,3280.375,26.37999999999984,38.89586309523809,48,0,3271.0,3301.0,3289.75,3259.75,1.37999999999984,51.37999999999984
0,110,3310.375,26.37999999999984,43.848594276094275,33,0,3301.0,3331.0,3319.75,3289.75,1.37999999999984,51.37999999999984
0,111,3340.375,26.37999999999984,48.983622448979595,28,0,3331.0,3361.0,3349.75,3319.75,1.37999999999984,51.37999999999984
0,112,3370.375,26.37999999999984,49.006315192743756,42,0,3361.0,3391.0,3379.75,3349.75,1.37999999999984,51.37999999999984
0,113,3400.375,26.37999999999984,53.189624338624334,30,0,3391.0,3421.0,3409.75,3379.75,1.37999999999984,51.37999999999984
0,114,3430.375,26.37999999999984,55.69337585034014,28,0,3421.0,3451.0,3439.75,3409.75,1.37999999999984,51.37999999999984
0,115,3460.375,26.37999999999984,51.25325396825397,30,0,3451.0,3481.0,3469.75,3439.75,1.37999999999984,51.37999999999984
0,116,3490.375,26.37999999999984,43.672602436323366,43,0,3481.0,3511.0,3499.75,3469.75,1.37999999999984,51.37999999999984
0,117,3520.375,26.37999999999984,27.235383141762448,58,0,3511.0,3541.0,3529.75,3499.75,1.37999999999984,51.37999999999984
0,118,3550.375,26.37999999999984,22.018602941176468,68,0,3541.0,3571.0,3559.75,3529.75,1.37999999999984,51.37999999999984
0,119,3580.375,26.37999999999984,29.971973443223444,52,0,3571.0,3601.0,3589.75,3559.75,1.37999999999984,51.37999999999984
0,120,3610.375,26.37999999999984,37.430793650793646,21,0,3601.0,3631.0,3619.75,3589.75,1.37999999999984,51.37999999999984
0,121,3640.375,26.37999999999984,,0,0,3631.0,3661.0,3649.75,3619.75,1.37999999999984,51.37999999999984
0,122,3670.375,26.37999999999984,,0,0,3661.0,3691.0,3679.75,3649.75,1.37999999999984,51.37999999999984
0,123,3700.375,26.37999999999984,,0,0,3691.0,3721.0,3709.75,3679.75,1.37999999999984,51.37999999999984
0,124,3730.375,26.37999999999984,,0,0,3721.0,3751.0,3739.75,3709.75,1.37999999999984,51.37999999999984
0,125,3760.375,26.37999999999984,,0,0,3751.0,3781.0,3769.75,3739.75,1.37999999999984,51.37999999999984
0,126,3790.375,26.37999999999984,,0,0,3781.0,3811.0,3799.75,3769.75,1.37999999999984,51.37999999999984
0,127,3820.375,26.37999999999984,,0,0,3811.0,3841.0,3829.75,3799.75,1.37999999999984,51.37999999999984
1,0,-0.875,76.37999999999984,62.02374999999999,8,0,-10.25,19.75,8.5,-21.5,51.37999999999984,101.37999999999984
1,1,29.125,76.37999999999984,72.26523809523808,21,0,19.75,49.75,38.5,8.5,51.37999999999984,101.37999999999984
1,2,59.125,76.37999999999984,63.830000000000005,34,0,49.75,79.75,68.5,38.5,51.37999999999984,101.37999999999984
1,3,89.125,76.37999999999984,70.57272727272726,22,0,79.75,109.75,98.5,68.5,51.37999999999984,101.37999999999984
1,4,119.125,76.37999999999984,68.32000000000001,16,0,109.75,139.75,128.5,98.5,51.37999999999984,101.37999999999984
1,5,149.125,76.37999999999984,64.98258064516129,31,0,139.75,169.75,158.5,128.5,51.37999999999984,101.37999999999984
1,6,179.125,76.37999999999984,66.16757575757575,33,0,169.75,199.75,188.5,158.5,51.37999999999984,101.37999999999984
1,7,209.125,76.37999999999984,71.652,15,0,199.75,229.75,218.5,188.5,51.37999999999984,101.37999999999984
1,8,239.125,76.37999999999984,72.40444444444444,18,0,229.75,259.75,248.5,218.5,51.37999999999984,101.37999999999984
1,9,269.125,76.37999999999984,74.49235294117646,17,0,259.75,289.75,278.5,248.5,51.37999999999984,101.37999999999984
1,10,299.125,76.37999999999984,67.17631578947369,19,0,289.75,319.75,308.5,278.5,51.37999999999984,101.37999999999984
1,11,329.125,76.37999999999984,72.53428571428569,28,0,319.75,349.75,338.5,308.5,51.37999999999984,101.37999999999984
1,12,359.125,76.37999999999984,71.922,25,0,349.75,379.75,368.5,338.5,51.37999999999984,101.37999999999984
1,13,389.125,76.37999999999984,69.96333333333332,21,0,379.75,409.75,398.5,368.5,51.37999999999984,101.37999999999984
1,14,419.125,76.37999999999984,73.19533333333332,15,0,409.75,439.75,428.5,398.5,51.37999999999984,101.37999999999984
1,15,449.125,76.37999999999984,65.74058823529413,17,0,439.75,469.75,458.5,428.5,51.37999999999984,101.37999999999984
1,16,479.125,76.37999999999984,68.96388888888889,18,0,469.75,499.75,488.5,458.5,51.37999999999984,101.37999999999984
1,17,509.125,76.37999999999984,64.5203947368421,19,0,499.75,529.75,518.5,488.5,51.37999999999984,101.37999999999984
1,18,539.125,76.37999999999984,67.70666666666666,15,0,529.75,559.75,548.5,518.5,51.37999999999984,101.37999999999984
1,19,569.125,76.37999999999984,70.46695652173914,23,0,559.75,589.75,578.5,548.5,51.37999999999984,101.37999999999984
1,20,599.125,76.37999999999984,69.33346153846153,26,0,589.75,619.75,608.5,578.5,51.37999999999984,101.37999999999984
1,21,629.125,76.37999999999984,66.824,25,0,619.75,649.75,638.5,608.5,51.37999999999984,101.37999999999984
1,22,659.125,76.37999999999984,65.40714285714286,28,0,649.75,679.75,668.5,638.5,51.37999999999984,101.37999999999984
1,23,689.125,76.37999999999984,62.78071428571429,28,0,679.75,709.75,698.5,668.5,51.37999999999984,101.37999999999984
1,24,719.125,76.37999999999984,66.34322580645163,31,0,709.75,739.75,728.5,698.5,51.37999999999984,101.37999999999984
1,25,749.125,76.37999999999984,71.59764705882354,17,0,739.75,769.75,758.5,728.5,51.37999999999984,101.37999999999984
1,26,779.125,76.37999999999984,70.10409090909091,22,0,769.75,799.75,788.5,758.5,51.37999999999984,101.37999999999984
1,27,809.125,76.37999999999984,67.794,15,0,799.75,829.75,818.5,788.5,51.37999999999984,101.37999999999984
1,28,839.125,76.37999999999984,60.3448148148148,27,0,829.75,859.75,848.5,818.5,51.37999999999984,101.37999999999984
1,29,869.125,76.37999999999984,62.75714285714287,28,0,859.75,889.75,878.5,848.5,51.37999999999984,101.37999999999984
1,30,899.125,76.37999999999984,68.44681818181817,22,0,889.75,919.75,908.5,878.5,51.37999999999984,101.37999999999984
1,31,929.125,76.37999999999984,73.83642857142857,14,0,919.75,949.75,938.5,908.5,51.37999999999984,101.37999999999984
1,32,959.125,76.37999999999984,69.0491304347826,23,0,949.75,979.75,968.5,938.5,51.37999999999984,101.37999999999984
1,33,989.125,76.37999999999984,64.79333333333335,30,0,979.75,1009.75,998.5,968.5,51.37999999999984,101.37999999999984
1,34,1019.125,76.37999999999984,60.41105263157895,19,0,1009.75,1039.75,1028.5,998.5,51.37999999999984,101.37999999999984
1,35,1049.125,76.37999999999984,66.54857142857142,21,0,1039.75,1069.75,1058.5,1028.5,51.37999999999984,101.37999999999984
1,36,1079.125,76.37999999999984,72.66777777777779,18,0,1069.75,1099.75,1088.5,1058.5,51.37999999999984,101.37999999999984
1,37,1109.125,76.37999999999984,67.792,20,0,1099.75,1129.75,1118.5,1088.5,51.37999999999984,101.37999999999984
1,38,1139.125,76.37999999999984,65.39142857142856,21,0,1129.75,1159.75,1148.5,1118.5,51.37999999999984,101.37999999999984
1,39,1169.125,76.37999999999984,63.73888888888889,27,0,1159.75,1189.75,1178.5,1148.5,51.37999999999984,101.37999999999984
1,40,1199.125,76.37999999999984,65.2664705882353,17,0,1189.75,1219.75,1208.5,1178.5,51.37999999999984,101.37999999999984
1,41,1229.125,76.37999999999984,66.7295652173913,23,0,1219.75,1249.75,1238.5,1208.5,51.37999999999984,101.37999999999984
1,42,1259.125,76.37999999999984,67.07842105263158,19,0,1249.75,1279.75,1268.5,1238.5,51.37999999999984,101.37999999999984
1,43,1289.125,76.37999999999984,63.71937499999999,16,0,1279.75,1309.75,1298.5,1268.5,51.37999999999984,101.37999999999984
1,44,1319.125,76.37999999999984,67.15374999999999,24,0,1309.75,1339.75,1328.5,1298.5,51.37999999999984,101.37999999999984
1,45,1349.125,76.37999999999984,72.36666666666666,15,0,1339.75,1369.75,1358.5,1328.5,51.37999999999984,101.37999999999984
1,46,1379.125,76.37999999999984,60.5622619047619,28,0,1369.75,1399.75,1388.5,1358.5,51.37999999999984,101.37999999999984
1,47,1409.125,76.37999999999984,61.70976190476191,42,0,1399.75,1429.75,1418.5,1388.5,51.37999999999984,101.37999999999984
1,48,1439.125,76.37999999999984,61.989354838709666,31,0,1429.75,1459.75,1448.5,1418.5,51.37999999999984,101.37999999999984
1,49,1469.125,76.37999999999984,60.36916666666664,48,0,1459.75,1489.75,1478.5,1448.5,51.37999999999984,101.37999999999984
1,50,1499.125,76.37999999999984,67.93041666666666,24,0,1489.75,1519.75,1508.5,1478.5,51.37999999999984,101.37999999999984
1,51,1529.125,76.37999999999984,67.84,19,0,1519.75,1549.75,1538.5,1508.5,51.37999999999984,101.37999999999984
1,52,1559.125,76.37999999999984,65.12444444444445,18,0,1549.75,1579.75,1568.5,1538.5,51.37999999999984,101.37999999999984
1,53,1589.125,76.37999999999984,60.02230769230769,39,0,1579.75,1609.75,1598.5,1568.5,51.37999999999984,101.37999999999984
1,54,1619.125,76.37999999999984,66.65363636363637,11,0,1609.75,1639.75,1628.5,1598.5,51.37999999999984,101.37999999999984
1,55,1649.125,76.37999999999984,63.25215053763442,31,0,1639.75,1669.75,1658.5,1628.5,51.37999999999984,101.37999999999984
1,56,1679.125,76.37999999999984,68.8836,25,0,1669.75,1699.75,1688.5,1658.5,51.37999999999984,101.37999999999984
1,57,1709.125,76.37999999999984,64.41142857142854,28,0,1699.75,1729.75,1718.5,1688.5,51.37999999999984,101.37999999999984
1,58,1739.125,76.37999999999984,58.95083333333333,48,0,1729.75,1759.75,1748.5,1718.5,51.37999999999984,101.37999999999984
1,59,1769.125,76.37999999999984,67.61173913043477,23,0,1759.75,1789.75,1778.5,1748.5,51.37999999999984,101.37999999999984
1,60,1799.125,76.37999999999984,67.86,13,0,1789.75,1819.75,1808.5,1778.5,51.37999999999984,101.37999999999984
1,61,1829.125,76.37999999999984,63.668387096774204,31,0,1819.75,1849.75,1838.5,1808.5,51.37999999999984,101.37999999999984
1,62,1859.125,76.37999999999984,59.00384615384613,39,0,1849.75,1879.75,1868.5,1838.5,51.37999999999984,101.37999999999984
1,63,1889.125,76.37999999999984,57.9825641025641,39,0,1879.75,1909.75,1898.5,1868.5,51.37999999999984,101.37999999999984
1,64,1919.125,76.37999999999984,65.66652173913045,23,0,1909.75,1939.75,1928.5,1898.5,51.37999999999984,101.37999999999984
1,65,1949.125,76.37999999999984,63.444897959183685,35,0,1939.75,1969.75,1958.5,1928.5,51.37999999999984,101.37999999999984
1,66,1979.125,76.37999999999984,66.11115384615385,26,0,1969.75,1999.75,1988.5,1958.5,51.37999999999984,101.37999999999984
1,67,2009.125,76.37999999999984,68.53222222222222,27,0,1999.75,2029.75,2018.5,1988.5,51.37999999999984,101.37999999999984
1,68,2039.125,76.37999999999984,66.00147058823529,34,0,2029.75,2059.75,2048.5,2018.5,51.37999999999984,101.37999999999984
1,69,2069.125,76.37999999999984,69.08562500000001,16,0,2059.75,2089.75,2078.5,2048.5,51.37999999999984,101.37999999999984
1,70,2099.125,76.37999999999984,60.186036036036036,37,0,2089.75,2119.75,2108.5,2078.5,51.37999999999984,101.37999999999984
1,71,2129.125,76.37999999999984,58.817499999999995,36,0,2119.75,2149.75,2138.5,2108.5,51.37999999999984,101.37999999999984
1,72,2159.125,76.37999999999984,56.53702702702701,37,0,2149.75,2179.75,2168.5,2138.5,51.37999999999984,101.37999999999984
1,73,2189.125,76.37999999999984,50.75222222222222,46,0,2179.75,2209.75,2198.5,2168.5,51.37999999999984,101.37999999999984
1,74,2219.125,76.37999999999984,51.528857142857134,35,0,2209.75,2239.75,2228.5,2198.5,51.37999999999984,101.37999999999984
1,75,2249.125,76.37999999999984,41.50104166666666,48,0,2239.75,2269.75,2258.5,2228.5,51.37999999999984,101.37999999999984
1,76,2279.125,76.37999999999984,40.39108695652174,46,0,2269.75,2299.75,2288.5,2258.5,51.37999999999984,101.37999999999984
1,77,2309.125,76.37999999999984,39.32083333333333,60,0,2299.75,2329.75,2318.5,2288.5,51.37999999999984,101.37999999999984
1,78,2339.125,76.37999999999984,48.0514705882353,34,0,2329.75,2359.75,2348.5,2318.5,51.37999999999984,101.37999999999984
1,79,2369.125,76.37999999999984,42.28265625000001,64,0,2359.75,2389.75,2378.5,2348.5,51.37999999999984,101.37999999999984
1,80,2399.125,76.37999999999984,33.10949999999999,60,0,2389.75,2419.75,2408.5,2378.5,51.37999999999984,101.37999999999984
1,81,2429.125,76.37999999999984,19.283484848484854,66,0,2419.75,2449.75,2438.5,2408.5,51.37999999999984,101.37999999999984
1,82,2459.125,76.37999999999984,20.776486486486483,74,0,2449.75,2479.75,2468.5,2438.5,51.37999999999984,101.37999999999984
1,83,2489.125,76.37999999999984,29.222622950819677,61,0,2479.75,2509.75,2498.5,2468.5,51.37999999999984,101.37999999999984
1,84,2519.125,76.37999999999984,23.09790697674419,86,0,2509.75,2539.75,2528.5,2498.5,51.37999999999984,101.37999999999984
1,85,2549.125,76.37999999999984,26.41352112676057,71,0,2539.75,2569.75,2558.5,2528.5,51.37999999999984,101.37999999999984
1,86,2579.125,76.37999999999984,21.124025974025972,77,0,2569.75,2599.75,2588.5,2558.5,51.37999999999984,101.37999999999984
1,87,2609.125,76.37999999999984,17.05469135802469,81,0,2599.75,2629.75,2618.5,2588.5,51.37999999999984,101.37999999999984
1,88,2639.125,76.37999999999984,29.14235294117647,51,0,2629.75,2659.75,2648.5,2618.5,51.37999999999984,101.37999999999984
1,89,2669.125,76.37999999999984,38.045416666666675,48,0,2659.75,2689.75,2678.5,2648.5,51.37999999999984,101.37999999999984
1,90,2699.125,76.37999999999984,46.910810810810815,37,0,2689.75,2719.75,2708.5,2678.5,51.37999999999984,101.37999999999984
